,head,variable,value
5716,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi288
5717,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi175
5718,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi50
5719,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi2014
5720,Course2_W8-S1-L2_WordNet_and_Other_Online_Thesauri_6-23,concept_vocab_index,vi1906
5721,Course1_W5-S2-L7_The_EM_Algorithm_for_IBM_Model_2_Part_3_9-28,level,level_1
5722,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi1474
5723,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1740
5724,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi67
5725,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi951
5726,Course1_W8-S1-L7_An_Example_Application_9-28,concept_vocab_index,vi1295
5727,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi229
5728,Course2_W2-S1-L5_Smoothing-_Add-One_6-30,concept_vocab_index,vi989
5729,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1295
5730,Course2_W6-S1-L1_CFGs_and_PCFGs_15-29,concept_vocab_index,vi283
5731,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi1098
5732,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi1893
5733,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1200
5734,Course1_W3-S1-L6_A_Simple_Grammar_for_English_Part_1_10-32,concept_vocab_index,vi1789
5735,Course1_W5-S2-L5_The_EM_Algorithm_for_IBM_Model_2_Part_1_5-09,level,level_1
5736,Course2_W4-S1-L1_Generative_vs,concept_vocab_index,vi5
5737,Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14,concept_vocab_index,vi1188
5738,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi460
5739,Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38,concept_vocab_index,vi1073
5740,Course1_W2-S1-L4_Parameter_Estimation_in_HMMs_13-16,concept_vocab_index,vi238
5741,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,concept_vocab_index,vi538
5742,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,concept_vocab_index,vi592
5743,Course1_W4-S2-L4_Parameter_Estimation_in_Lexicalized_PCFGs_Part_1_5-28,concept_vocab_index,vi1295
5744,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi725
5745,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,concept_vocab_index,vi672
5746,Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01,concept_vocab_index,vi1503
5747,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi547
5748,Course1_W6-S2-L3_Definition_of_the_Decoding_Problem_Part_3_10-43,concept_vocab_index,vi460
5749,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi557
5750,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1807
5751,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi318
5752,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1880
5753,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi1411
5754,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1282
5755,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,l_text_topics,topic_0
5756,Course2_W4-S1-L4_Building_a_Maxent_Model-_The_Nuts_and_Bolts_8-04,concept_vocab_index,vi976
5757,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,level,level_1
5758,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi1060
5759,Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,l_text_topics,topic_14
5760,Course1_W3-S1-L6_A_Simple_Grammar_for_English_Part_1_10-32,concept_vocab_index,vi1842
5761,Course1_W6-S1-L3_Learning_Phrases_from_Alignments_Part_2_7-01,concept_vocab_index,vi800
5762,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi1503
5763,Course3_W9-S1-L3_-_Summarization_Techniques_2-3_-_27_slides_20-34,level,level_2
5764,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi84
5765,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi901
5766,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi1018
5767,Course3_W12-S1-L6_-__Machine_Translation_Noisy_Channel_Methods_-_22_slides_11-53,concept_vocab_index,vi1880
5768,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,l_text_topics,topic_5
5769,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,concept_vocab_index,vi1937
5770,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1842
5771,Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14,concept_vocab_index,vi1132
5772,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50,concept_vocab_index,vi600
5773,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi335
5774,Course1_W8-S1-L3_Independence_Assumptions_in_Log-linear_Taggers_8-32,l_text_topics,topic_10
5775,Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi814
5776,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1188
5777,Course3_W11-S1-L6_-_Knowledge_Representation_-_15_slides_12-18,concept_vocab_index,vi129
5778,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi81
5779,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi675
5780,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi238
5781,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi1003
5782,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi233
5783,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,level,level_3
5784,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,l_text_topics,topic_8
5785,Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,concept_vocab_index,vi392
5786,Course1_W3-S1-L8_A_Simple_Grammar_for_English_Part_3_11-21,l_text_topics,topic_13
5787,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,concept_vocab_index,vi1673
5788,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi0
5789,Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi312
5790,Course2_W5-S1-L3_Conditional_Maxent_Models_for_Classification_4-11,concept_vocab_index,vi1282
5791,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,l_text_topics,topic_4
5792,Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi52
5793,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi1842
5794,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi1060
5795,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi688
5796,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1821
5797,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi192
5798,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi1075
5799,Course2_W4-S2-L3_Sequence_Models_for_Named_Entity_Recognition_15-05,concept_vocab_index,vi2014
5800,Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19,concept_vocab_index,vi1488
5801,Course1_W3-S2-L1_Introduction_1-12,concept_vocab_index,vi901
5802,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi192
5803,Course1_W2-S1-L8_Summary_1-50,l_text_topics,topic_12
5804,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi204
5805,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi1474
5806,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi1342
5807,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi1422
5808,Course1_W3-S2-L5_The_CKY_Parsing_Algorithm_Part_2__13-22,concept_vocab_index,vi0
5809,Course1_W2-S1-L7_The_Viterbi_Algorithm_for_HMMs_Part_3_7-33,concept_vocab_index,vi785
5810,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi1003
5811,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi1376
5812,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi1789
5813,Course2_W8-S3-L4_Summarizing_Multiple_Documents,concept_vocab_index,vi1372
5814,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,concept_vocab_index,vi1349
5815,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi175
5816,Course1_W8-S2-L2_Conditional_History-based_Models_7-14,concept_vocab_index,vi173
5817,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59,concept_vocab_index,vi1783
5818,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1295
5819,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1200
5820,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04,concept_vocab_index,vi1789
5821,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi675
5822,Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,concept_vocab_index,vi497
5823,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi1073
5824,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1330
5825,Course2_W3-S1-L6_Multinomial_Naive_Bayes-_A_Worked_Example_8-58,concept_vocab_index,vi1060
5826,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1693
5827,Course3_W11-S1-L6_-_Knowledge_Representation_-_15_slides_12-18,concept_vocab_index,vi2014
5828,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi145
5829,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi238
5830,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi1670
5831,Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1132
5832,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,level,level_1
5833,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi192
5834,Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56,concept_vocab_index,vi911
5835,Course1_W3-S2-L1_Introduction_1-12,l_text_topics,topic_13
5836,Course3_W1-S1-L4_-_Administrative_-__9_slides_08-07,concept_vocab_index,vi590
5837,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52,l_text_topics,topic_2
5838,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi370
5839,Course1_W8-S1-L5_Parameters_in_Log-linear_Models_3-59,concept_vocab_index,vi1937
5840,Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07,concept_vocab_index,vi675
5841,Course1_W7-S1-L8_Parameter_Estimation_in_Log-linear_Models_Part_2_4-13,concept_vocab_index,vi1454
5842,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1200
5843,Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35,concept_vocab_index,vi2014
5844,Course3_W12-S1-L4_-_Machine_Translation_-_21_slides_10-55,concept_vocab_index,vi1330
5845,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi653
5846,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi602
5847,Course2_W6-S1-L3_CKY_Parsing_23-25,l_text_topics,topic_2
5848,Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56,concept_vocab_index,vi1566
5849,Course3_W11-S1-L3_-_Semantics_-_15_slides_07-24,concept_vocab_index,vi1926
5850,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi282
5851,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi1313
5852,Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi460
5853,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1098
5854,Course2_W1-S2-L5_Sentence_Segmentation_5-31,level,level_3
5855,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi1330
5856,Course2_W8-S1-L5_Word_Similarity-_Distributional_Similarity_II_8-15,concept_vocab_index,vi675
5857,Course2_W8-S3-L1_Introduction_to_Summarization,concept_vocab_index,vi1063
5858,Course2_W6-S2-L2_Charniaks_Model_18-23,l_text_topics,topic_5
5859,Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20,concept_vocab_index,vi1407
5860,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi192
5861,Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi1282
5862,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi1783
5863,Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi192
5864,Course3_W12-S1-L6_-__Machine_Translation_Noisy_Channel_Methods_-_22_slides_11-53,concept_vocab_index,vi129
5865,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1063
5866,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi1003
5867,Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56,concept_vocab_index,vi1874
5868,Course3_W1-S1-L2_-_Examples_of_Text_-_14_slides_07-52,concept_vocab_index,vi192
5869,Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02,concept_vocab_index,vi81
5870,Course2_W7-S2-L7_Calculating_TF-IDF_Cosine_Scores_12-47,concept_vocab_index,vi1461
5871,Course1_W8-S1-L6_The_Viterbi_Algorithm_for_Log-linear_Taggers_9-37,concept_vocab_index,vi1407
5872,Course1_W4-S2-L5_Parameter_Estimation_in_Lexicalized_PCFGs_Part_2_9-08,concept_vocab_index,vi92
5873,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi1073
5874,Course3_W2-S1-L6_-_NACLO_-_11_slides_03-51,concept_vocab_index,vi173
5875,Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi875
5876,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi283
5877,Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,concept_vocab_index,vi420
5878,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,concept_vocab_index,vi529
5879,Course3_W1-S1-L6_-_Background_-_11_slides_16-55,l_text_topics,topic_6
5880,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1874
5881,Course3_W12-S1-L6_-__Machine_Translation_Noisy_Channel_Methods_-_22_slides_11-53,concept_vocab_index,vi1132
5882,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,concept_vocab_index,vi1420
5883,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50,concept_vocab_index,vi1388
5884,Course3_W12-S1-L4_-_Machine_Translation_-_21_slides_10-55,concept_vocab_index,vi4
5885,Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17,l_text_topics,topic_3
5886,Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi241
5887,Course3_W3-S1-L4_-_Dimensionality_Reduction_-_38_slides_23-50,concept_vocab_index,vi767
5888,Course2_W8-S2-L1_What_is_Question_Answering_7-28,l_text_topics,topic_6
5889,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi1563
5890,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,concept_vocab_index,vi767
5891,Course2_W4-S1-L4_Building_a_Maxent_Model-_The_Nuts_and_Bolts_8-04,l_text_topics,topic_5
5892,Course1_W5-S1-L3_Challenges_in_MT_8-06,l_text_topics,topic_12
5893,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi299
5894,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi887
5895,Course2_W1-S2-L1_Regular_Expressions_11-25,concept_vocab_index,vi129
5896,Course1_W9-S2-L3_Motivation_for_GLMs_6-34,concept_vocab_index,vi1295
5897,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi901
5898,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi358
5899,Course3_W12-S1-L3_-_Dialogue_Systems_-_18_slides_09-22,concept_vocab_index,vi1909
5900,Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi0
5901,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,concept_vocab_index,vi1937
5902,Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1886
5903,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi598
5904,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi688
5905,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1132
5906,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi672
5907,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,concept_vocab_index,vi1842
5908,Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi1926
5909,Course2_W4-S1-L6_Maximizing_the_Likelihood_10-29,concept_vocab_index,vi1570
5910,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi1880
5911,Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi4
5912,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi388
5913,Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,concept_vocab_index,vi92
5914,Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi675
5915,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1789
5916,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi403
5917,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1893
5918,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,concept_vocab_index,vi175
5919,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi892
5920,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi892
5921,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1951
5922,Course1_W3-S1-L9_A_Simple_Grammar_for_English_Part_4_2-20,concept_vocab_index,vi1821
5923,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi529
5924,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi460
5925,Course2_W6-S1-L4_CKY_Example_21-52,concept_vocab_index,vi1073
5926,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi751
5927,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,level,level_1
5928,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,concept_vocab_index,vi143
5929,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi1842
5930,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,concept_vocab_index,vi1674
5931,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1874
5932,Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1003
5933,Course2_W4-S2-L4_Maximum_Entropy_Sequence_Models_13-01,concept_vocab_index,vi0
5934,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,l_text_topics,topic_2
5935,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi378
5936,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1928
5937,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi32
5938,Course2_W2-S2-L1_The_Spelling_Correction_Task_5-39,l_text_topics,topic_9
5939,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,l_text_topics,topic_5
5940,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi1142
5941,Course1_W4-S2-L4_Parameter_Estimation_in_Lexicalized_PCFGs_Part_1_5-28,concept_vocab_index,vi901
5942,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi2013
5943,Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56,concept_vocab_index,vi126
5944,Course1_W2-S1-L6_The_Viterbi_Algorithm_for_HMMs_Part_2_3-31,concept_vocab_index,vi1670
5945,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,concept_vocab_index,vi226
5946,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi81
5947,Course3_W12-S1-L2_-_Coherence_-_19_slides_16-39,concept_vocab_index,vi672
5948,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi179
5949,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi283
5950,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,l_text_topics,topic_14
5951,Course2_W3-S1-L3_Formalizing_the_Naive_Bayes_Classifier_9-28,concept_vocab_index,vi1693
5952,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,level,level_1
5953,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1999
5954,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi378
5955,Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi758
5956,Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi81
5957,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi1740
5958,Course2_W6-S1-L4_CKY_Example_21-52,l_text_topics,topic_5
5959,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi1075
5960,Course2_W3-S1-L2_Naive_Bayes_3-19,concept_vocab_index,vi1893
5961,Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,concept_vocab_index,vi557
5962,Course2_W5-S3-L1_Syntactic_Structure-_Constituency_vs_Dependency_8-46,prerequisite,Course2_W5-S2-L2_Some_Methods_and_Results_on_Sequence_Models_for_POS_Tagging_13-04
5963,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi173
5964,Course1_W3-S2-L5_The_CKY_Parsing_Algorithm_Part_2__13-22,concept_vocab_index,vi312
