head,variable,value,prob
Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi81,0.06
Course2_W4-S1-L6_Maximizing_the_Likelihood_10-29,concept_vocab_index,vi367,0.03
Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi721,0.21
topic_4,concept_vocab_index,vi119,
Course1_W8-S2-L2_Conditional_History-based_Models_7-14,concept_vocab_index,vi672,0.13
Course1_W9-S2-L2_Recap_of_History-based_Models_7-11,concept_vocab_index,vi460,0.02
Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,concept_vocab_index,vi175,0.08
Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi1212,0.04
Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi244,0.06
Course3_W9-S1-L5_-_Summarization_Evaluation_-_24_slides_25-49,concept_vocab_index,vi887,
Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17,concept_vocab_index,vi1942,0.02
Course3_W9-S1-L2_-_Summarization_Techniques_1-3_-_26_slides_19-49,concept_vocab_index,vi1060,
Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,concept_vocab_index,vi167,0.05
Course1_W9-S1-L1_Introduction_0-36,concept_vocab_index,vi192,0.05
Course1_W3-S1-L6_A_Simple_Grammar_for_English_Part_1_10-32,concept_vocab_index,vi1474,0.04
Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1520,0.07
Course3_W9-S1-L4_-_Summarization_Techniques_3-3_-_17_slides_10-23,concept_vocab_index,vi1209,
Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi131,0.02
Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,concept_vocab_index,vi81,0.02
Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi2042,0.12
Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi1073,0.01
Course2_W6-S1-L4_CKY_Example_21-52,concept_vocab_index,vi1073,0.31
Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi1842,0.02
Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi192,0.02
Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi1707,0.03
Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi378,0.01
Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi1062,0.06
Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi129,0.02
Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1740,0.13
Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi892,0.03
topic_5,concept_vocab_index,vi1282,
Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi288,0.05
Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1282,0.07
Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi129,0.03
Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,concept_vocab_index,vi0,0.01
Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,concept_vocab_index,vi1295,0.25
Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi1468,0.01
Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi1324,0.08
Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi1520,0.02
Course1_W6-S2-L2_Definition_of_the_Decoding_Problem_Part_2_13-00,concept_vocab_index,vi1454,0.02
Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17,concept_vocab_index,vi1003,0.03
Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1683,0.01
Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi1168,0.03
Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17,concept_vocab_index,vi192,0.17
Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi598,0.01
Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi318,0.01
Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi204,0.08
Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi529,0.09
Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi918,0.02
Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi2027,0.02
Course2_W7-S2-L2_Scoring_with_the_Jaccard_Coefficient_5-06,concept_vocab_index,vi1623,0.05
Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,concept_vocab_index,vi1789,0.03
Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,concept_vocab_index,vi1282,0.03
Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi2039,0.04
Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi2039,0.03
Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi1054,0.1
Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1025,0.08
Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,concept_vocab_index,vi1282,0.09
Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,concept_vocab_index,vi5,0.04
Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,concept_vocab_index,vi1349,0.02
Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi32,0.05
Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi751,0.11
Course2_W6-S1-L3_CKY_Parsing_23-25,concept_vocab_index,vi688,0.02
Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi1673,0.05
topic_9,concept_vocab_index,vi435,
Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59,concept_vocab_index,vi1673,0.07
Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi1132,0.02
Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi167,0.04
Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi233,0.01
Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi1563,0.18
Course3_W1-S1-L3_-_Funny_Sentences_-_10_slides_06-35,concept_vocab_index,vi901,0.02
Course1_W5-S2-L5_The_EM_Algorithm_for_IBM_Model_2_Part_1_5-09,concept_vocab_index,vi52,0.03
Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi175,0.13
Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi1349,0.02
Course1_W10-S1-L6_GLMs_for_Tagging_Part_4_6-00,concept_vocab_index,vi1670,0.01
Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi90,0.05
Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52,concept_vocab_index,vi1441,0.02
Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi1147,0.11
Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi1956,0.05
Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi1925,0.01
Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi2039,0.02
Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi588,1.0
Course3_W9-S1-L4_-_Summarization_Techniques_3-3_-_17_slides_10-23,concept_vocab_index,vi1893,
Course2_W3-S1-L3_Formalizing_the_Naive_Bayes_Classifier_9-28,concept_vocab_index,vi616,0.2
Course1_W8-S2-L4_Representing_Trees_as_Decision_Sequences_Part_2_10-20,concept_vocab_index,vi675,0.17
Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1922,0.08
Course3_W11-S1-L4_-_Representing_and_Understanding_Meaning_-_14_slides_09-22,concept_vocab_index,vi497,0.29
Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,concept_vocab_index,vi955,0.01
Course3_W9-S1-L1_-_Summarization_-_16_slides_11-50,concept_vocab_index,vi179,
Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,concept_vocab_index,vi892,0.07
Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi1842,0.0
Course2_W4-S1-L6_Maximizing_the_Likelihood_10-29,concept_vocab_index,vi435,0.04
Course3_W9-S1-L2_-_Summarization_Techniques_1-3_-_26_slides_19-49,concept_vocab_index,vi142,
Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi4,0.02
Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi129,0.04
Course1_W10-S1-L6_GLMs_for_Tagging_Part_4_6-00,concept_vocab_index,vi1945,0.01
Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi1220,0.02
Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1945,0.05
Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi1673,0.03
Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47,concept_vocab_index,vi283,0.04
Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi175,0.1
Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17,concept_vocab_index,vi1295,0.05
Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi1674,0.02
Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49,concept_vocab_index,vi1003,0.05
Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi1926,0.01
Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi378,0.0
Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi725,0.14
Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,concept_vocab_index,vi129,0.06
Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,concept_vocab_index,vi653,0.01
Course1_W10-S1-L6_GLMs_for_Tagging_Part_4_6-00,concept_vocab_index,vi1407,0.01
Course3_W8-S1-L4_-_Question_Answering_Systems_1-2_-_14_slides_14-23,concept_vocab_index,vi1754,
Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1295,0.23
Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi1811,0.02
Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi173,0.06
Course3_W11-S1-L2_-_Sentiment_Lexicons_-_12_slides_07-53,concept_vocab_index,vi774,0.01
Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi1740,0.01
Course2_W4-S2-L3_Sequence_Models_for_Named_Entity_Recognition_15-05,concept_vocab_index,vi1664,0.04
Course2_W4-S1-L5_Generative_vs,concept_vocab_index,vi1073,0.06
Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi388,0.04
Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi81,0.01
Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi1789,0.01
Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi192,0.05
topic_2,concept_vocab_index,vi819,
Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1147,0.01
Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1424,0.07
Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi1003,0.03
Course2_W6-S1-L1_CFGs_and_PCFGs_15-29,concept_vocab_index,vi1257,0.02
Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1606,0.08
Course1_W9-S1-L6_Clusters_in_NE_Recognition_Part_1_11-33,concept_vocab_index,vi156,0.04
Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi1295,0.06
Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi1003,0.05
Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi192,0.03
Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,concept_vocab_index,vi2014,0.04
Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59,concept_vocab_index,vi892,0.1
topic_2,concept_vocab_index,vi129,
Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1474,0.06
Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi1132,0.02
Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,concept_vocab_index,vi1735,0.03
Course2_W6-S1-L4_CKY_Example_21-52,concept_vocab_index,vi653,0.01
Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi675,0.02
Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi1183,0.03
Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03,concept_vocab_index,vi1863,
Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi1018,0.11
Course1_W5-S2-L5_The_EM_Algorithm_for_IBM_Model_2_Part_1_5-09,concept_vocab_index,vi1842,0.01
topic_5,concept_vocab_index,vi1611,
Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi1840,0.21
Course2_W4-S2-L1_Introduction_to_Information_Extraction_9-18,concept_vocab_index,vi1202,0.1
Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi665,0.03
Course2_W7-S2-L2_Scoring_with_the_Jaccard_Coefficient_5-06,concept_vocab_index,vi892,0.06
topic_8,concept_vocab_index,vi0,
Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi1063,0.02
Course1_W9-S2-L2_Recap_of_History-based_Models_7-11,concept_vocab_index,vi1407,0.02
Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi0,0.02
Course3_W2-S1-L6_-_NACLO_-_11_slides_03-51,concept_vocab_index,vi1313,0.06
Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,concept_vocab_index,vi142,0.06
Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,concept_vocab_index,vi0,0.01
Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,concept_vocab_index,vi1003,0.24
Course2_W1-S2-L5_Sentence_Segmentation_5-31,concept_vocab_index,vi192,0.01
Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1132,0.02
Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59,concept_vocab_index,vi1880,0.0
Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi460,0.02
Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,concept_vocab_index,vi1600,0.01
Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,concept_vocab_index,vi1003,0.05
Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi1893,0.07
Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47,concept_vocab_index,vi675,0.02
Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1845,0.02
Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50,concept_vocab_index,vi1579,0.03
Course1_W6-S2-L6_The_Decoding_Algorithm_Part_3_12-29,concept_vocab_index,vi81,0.14
Course1_W4-S2-L5_Parameter_Estimation_in_Lexicalized_PCFGs_Part_2_9-08,concept_vocab_index,vi126,0.02
Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi1672,0.03
Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi1503,0.08
Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi282,0.12
Course1_W10-S1-L5_GLMs_for_Tagging_Part_3_7-06,concept_vocab_index,vi1842,0.01
Course3_W1-S1-L6_-_Background_-_11_slides_16-55,concept_vocab_index,vi688,0.01
Course2_W3-S1-L8_Text_Classification-_Evaluation_7-17,concept_vocab_index,vi1003,0.02
Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07,concept_vocab_index,vi599,0.03
Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,concept_vocab_index,vi1644,0.02
Course1_W10-S1-L5_GLMs_for_Tagging_Part_3_7-06,concept_vocab_index,vi129,0.11
Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,concept_vocab_index,vi1018,0.02
Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi1740,0.03
Course2_W4-S2-L3_Sequence_Models_for_Named_Entity_Recognition_15-05,concept_vocab_index,vi435,0.45
Course1_W3-S2-L3_Basics_of_PCFGs_Part_2_8-26,concept_vocab_index,vi263,0.05
Course3_W8-S1-L5_-_Question_Answering_Systems_2-2_-_9_slides_10-55,concept_vocab_index,vi1144,
Course3_W9-S1-L6_-_Sentence_Simplification_-_8_slides_05-30,concept_vocab_index,vi1313,
Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi126,0.21
Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi173,0.01
Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi192,0.02
Course3_W9-S1-L2_-_Summarization_Techniques_1-3_-_26_slides_19-49,concept_vocab_index,vi179,
Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1295,0.04
Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1257,0.02
Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi192,0.02
Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi145,0.02
Course1_W2-S1-L6_The_Viterbi_Algorithm_for_HMMs_Part_2_3-31,concept_vocab_index,vi557,0.01
Course2_W3-S1-L5_Naive_Bayes-_Relationship_to_Language_Modeling_4-35,concept_vocab_index,vi1740,0.12
Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi1212,0.03
Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi1894,0.39
Course2_W4-S3-L3_Supervised_Relation_Extraction_10-51,concept_vocab_index,vi192,0.03
Course3_W9-S1-L5_-_Summarization_Evaluation_-_24_slides_25-49,concept_vocab_index,vi951,
Course2_W4-S1-L4_Building_a_Maxent_Model-_The_Nuts_and_Bolts_8-04,concept_vocab_index,vi282,0.04
Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,concept_vocab_index,vi175,0.04
Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi1073,0.08
Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi142,0.02
Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi173,0.01
Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi129,0.03
Course1_W5-S2-L7_The_EM_Algorithm_for_IBM_Model_2_Part_3_9-28,concept_vocab_index,vi126,0.11
Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59,concept_vocab_index,vi318,0.08
Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi1407,0.07
Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi84,0.01
Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,concept_vocab_index,vi4,0.02
Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1075,1.0
Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi675,0.04
topic_12,concept_vocab_index,vi1327,
Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi1003,0.01
Course1_W10-S2-L2_The_Dependency_Parsing_Problem_Part_1_5-21,concept_vocab_index,vi0,0.03
Course3_W8-S1-L2_-_Evaluation_of_QA__System_Architecture_-_21_slides_21-59,concept_vocab_index,vi318,0.13
Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi726,0.05
Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38,concept_vocab_index,vi92,0.01
Course1_W6-S2-L3_Definition_of_the_Decoding_Problem_Part_3_10-43,concept_vocab_index,vi129,0.05
Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi1880,0.0
Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi403,0.03
Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1673,0.05
Course1_W7-S1-L6_Definition_of_Log-linear_Models_Part_2_3-45,concept_vocab_index,vi1503,0.17
Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,concept_vocab_index,vi1672,0.14
Course1_W9-S1-L4_The_Brown_Clustering_Algorithm_Part_2_8-30,concept_vocab_index,vi318,0.03
Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi283,0.08
Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,concept_vocab_index,vi1937,0.02
Course1_W5-S2-L6_The_EM_Algorithm_for_IBM_Model_2_Part_2_8-37,concept_vocab_index,vi444,0.11
Course2_W4-S3-L4_Semi-Supervised_and_Unsupervised_Relation_Extraction_9-53,concept_vocab_index,vi557,0.01
Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,concept_vocab_index,vi1693,0.05
Course1_W10-S1-L6_GLMs_for_Tagging_Part_4_6-00,concept_vocab_index,vi4,0.03
Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,concept_vocab_index,vi1200,0.07
Course1_W9-S2-L2_Recap_of_History-based_Models_7-11,concept_vocab_index,vi129,0.01
Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,concept_vocab_index,vi675,0.09
Course1_W2-S1-L4_Parameter_Estimation_in_HMMs_13-16,concept_vocab_index,vi675,0.04
Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi997,1.0
Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,concept_vocab_index,vi1840,0.01
Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi1520,0.01
Course1_W4-S2-L2_Lexicalization_of_a_Treebank_10-44,concept_vocab_index,vi1693,0.04
Course1_W8-S2-L6_Summary_1-12,concept_vocab_index,vi1735,0.06
Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi166,0.31
Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi798,0.07
Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,concept_vocab_index,vi2055,0.05
Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,concept_vocab_index,vi175,0.02
Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi1060,0.01
Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi457,0.23
Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1063,0.07
Course1_W10-S2-L7_Summary_2-50,concept_vocab_index,vi1003,1.0
Course3_W1-S1-L7_-_Linguistics_-_23_slides_21-27,concept_vocab_index,vi2043,0.03
Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi903,0.02
Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi126,0.03
Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi1683,1.0
Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi1732,0.2
Course1_W9-S2-L3_Motivation_for_GLMs_6-34,concept_vocab_index,vi1945,0.03
Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi378,0.02
Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03,concept_vocab_index,vi92,
